id,city_name,signup_os,signup_channel,vehicle_make,vehicle_model,vehicle_year,bgc_interval,vehicle_interval,started
398,Strark,android web,Referral,Honda,Ridgeline,2006.0,33.0,45.0,False
399,Strark,android web,Referral,BMW,5-series,2007.0,4.0,9.0,False
400,Berton,other,Organic,Honda,Accord,2015.0,19.0,31.0,False
401,Strark,ios web,Referral,Kia,Optima,2015.0,0.0,2.0,False
402,Berton,android web,Organic,Honda,Accord,2012.0,0.0,1.0,False
403,Berton,ios web,Organic,other,other,-1.0,16.0,-1.0,False
404,Berton,mac,Paid,other,other,-1.0,9.0,-1.0,False
405,Berton,android web,Paid,other,other,-1.0,30.0,-1.0,False
406,Strark,android web,Organic,other,other,-1.0,5.0,-1.0,False
407,Strark,android web,Organic,other,other,-1.0,5.0,-1.0,False
408,Strark,windows,Organic,Honda,Pilot,2015.0,3.0,5.0,True
409,Strark,other,Organic,other,other,-1.0,13.0,-1.0,False
410,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
411,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
412,Strark,other,Organic,Toyota,RAV4,2015.0,3.0,4.0,False
413,Berton,windows,Referral,other,other,-1.0,3.0,-1.0,False
414,Strark,ios web,Referral,other,other,-1.0,3.0,-1.0,False
415,Wrouver,windows,Paid,Toyota,Camry,2007.0,5.0,6.0,True
416,Berton,ios web,Paid,other,other,-1.0,1.0,-1.0,False
417,Strark,windows,Referral,other,other,-1.0,-1.0,-1.0,False
418,Berton,mac,Organic,other,other,-1.0,-1.0,-1.0,False
419,Berton,android web,Referral,other,other,-1.0,0.0,-1.0,False
420,Strark,windows,Organic,other,other,-1.0,38.0,-1.0,False
421,Strark,mac,Referral,Toyota,Prius,2015.0,18.0,20.0,True
422,Wrouver,mac,Paid,other,other,-1.0,-1.0,-1.0,False
423,Berton,ios web,Referral,other,other,-1.0,20.0,-1.0,False
424,Berton,mac,Organic,other,other,-1.0,24.0,-1.0,False
425,Strark,windows,Paid,Toyota,Sienna,2011.0,3.0,10.0,True
426,Berton,mac,Paid,Nissan,Versa,2011.0,8.0,9.0,False
427,Strark,ios web,Referral,Honda,Accord,2009.0,1.0,2.0,True
428,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
429,Strark,windows,Paid,Ford,Fusion,2014.0,0.0,13.0,True
430,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
431,Strark,ios web,Paid,other,other,-1.0,9.0,-1.0,False
432,Strark,mac,Referral,Infiniti,Q50,2014.0,0.0,2.0,True
433,Strark,windows,Organic,other,other,-1.0,25.0,-1.0,False
434,Strark,ios web,Paid,other,other,-1.0,6.0,-1.0,False
435,Strark,ios web,Referral,Toyota,Prius,2013.0,10.0,11.0,True
436,Strark,android web,Referral,Toyota,Camry,2007.0,11.0,22.0,False
437,Berton,android web,Referral,other,other,-1.0,17.0,-1.0,False
438,Strark,ios web,Organic,other,other,-1.0,9.0,-1.0,False
439,Berton,android web,Referral,other,other,-1.0,24.0,-1.0,False
440,Berton,windows,Paid,other,other,-1.0,11.0,-1.0,False
441,Strark,mac,Organic,other,other,-1.0,-1.0,-1.0,False
442,Berton,android web,Referral,Buick,Regal,2002.0,0.0,1.0,True
443,Berton,android web,Referral,Dodge,Caravan,2003.0,34.0,35.0,False
444,Wrouver,mac,Paid,Mercedes-Benz,E-Class,2008.0,0.0,1.0,True
445,Berton,other,Paid,other,other,-1.0,19.0,-1.0,False
446,Strark,ios web,Referral,other,other,-1.0,25.0,-1.0,False
447,Strark,ios web,Organic,other,other,-1.0,0.0,-1.0,False
448,Berton,ios web,Referral,Volkswagen,Jetta,2013.0,4.0,14.0,True
449,Strark,ios web,Referral,other,other,-1.0,10.0,-1.0,False
450,Strark,other,Organic,other,other,-1.0,4.0,-1.0,False
451,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
452,Berton,ios web,Referral,Chevrolet,Cruze,2013.0,2.0,6.0,False
453,Berton,android web,Paid,Nissan,Rogue,2012.0,2.0,7.0,False
454,Berton,ios web,Referral,Ford,Fusion,2016.0,0.0,46.0,False
455,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
456,Strark,ios web,Referral,other,other,-1.0,22.0,-1.0,False
457,Berton,ios web,Referral,other,other,-1.0,3.0,-1.0,False
458,Strark,mac,Organic,other,other,-1.0,31.0,-1.0,False
459,Berton,mac,Paid,other,other,-1.0,-1.0,-1.0,False
460,Strark,other,Organic,other,other,-1.0,8.0,-1.0,False
461,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
462,Wrouver,other,Organic,Chrysler,200,2016.0,3.0,3.0,False
463,Berton,android web,Referral,other,other,-1.0,17.0,-1.0,False
464,Berton,ios web,Paid,other,other,-1.0,10.0,-1.0,False
465,Strark,android web,Paid,other,other,-1.0,0.0,-1.0,False
466,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
467,Strark,android web,Paid,other,other,-1.0,28.0,-1.0,False
468,Strark,android web,Paid,other,other,-1.0,26.0,-1.0,False
469,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
470,Strark,mac,Paid,Ford,Focus,2015.0,3.0,4.0,True
471,Berton,other,Referral,other,other,-1.0,14.0,-1.0,False
472,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
473,Strark,windows,Paid,Volvo,S80,2001.0,13.0,45.0,False
474,Berton,android web,Referral,other,other,-1.0,0.0,-1.0,False
475,Berton,mac,Paid,other,other,-1.0,18.0,-1.0,False
476,Berton,windows,Paid,other,other,-1.0,6.0,-1.0,False
477,Strark,windows,Paid,Nissan,Versa,2010.0,3.0,25.0,False
478,Strark,windows,Referral,other,other,-1.0,-1.0,-1.0,False
479,Wrouver,mac,Paid,other,other,-1.0,-1.0,-1.0,False
480,Strark,android web,Paid,other,other,-1.0,0.0,-1.0,False
481,Berton,mac,Paid,Buick,Enclave,2011.0,19.0,20.0,True
482,Strark,windows,Referral,other,other,-1.0,2.0,-1.0,False
483,Strark,mac,Paid,other,other,-1.0,34.0,-1.0,False
484,Strark,windows,Organic,Ford,Fusion,2016.0,0.0,5.0,True
485,Berton,other,Referral,Hyundai,Sonata,2011.0,2.0,3.0,True
486,Berton,android web,Paid,other,other,-1.0,3.0,-1.0,False
487,Strark,ios web,Paid,other,other,-1.0,4.0,-1.0,False
488,Strark,android web,Paid,other,other,-1.0,11.0,-1.0,False
489,Strark,android web,Referral,other,other,-1.0,18.0,-1.0,False
490,Strark,android web,Referral,Honda,Civic,2015.0,5.0,10.0,True
491,Strark,android web,Paid,other,other,-1.0,1.0,-1.0,False
492,Strark,android web,Paid,other,other,-1.0,22.0,-1.0,False
493,Berton,android web,Referral,other,other,-1.0,-1.0,-1.0,False
494,Berton,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
495,Strark,windows,Organic,other,other,-1.0,-1.0,-1.0,False
496,Berton,ios web,Organic,Toyota,Sienna,2005.0,14.0,35.0,False
497,Strark,android web,Referral,Nissan,Altima,2015.0,0.0,14.0,True
498,Strark,android web,Paid,Dodge,Nitro,2011.0,11.0,16.0,False
499,Berton,other,Organic,Chevrolet,Cavalier,2004.0,2.0,26.0,False
500,Berton,ios web,Organic,Toyota,Camry,2000.0,47.0,53.0,False
501,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
502,Strark,android web,Referral,Nissan,Altima,2015.0,3.0,4.0,False
503,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
504,Strark,mac,Organic,other,other,-1.0,14.0,-1.0,False
505,Berton,android web,Referral,Toyota,Avalon,2007.0,0.0,0.0,True
506,Strark,ios web,Referral,Dodge,Charger,2012.0,19.0,47.0,False
507,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
508,Berton,ios web,Referral,Toyota,Camry,2009.0,8.0,17.0,False
509,Strark,android web,Paid,Nissan,Pathfinder,2007.0,0.0,5.0,True
510,Strark,mac,Referral,other,other,-1.0,48.0,-1.0,False
511,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
512,Strark,ios web,Paid,other,other,-1.0,0.0,-1.0,False
513,Berton,windows,Referral,Ford,Escape,2003.0,5.0,24.0,True
514,Strark,ios web,Organic,other,other,-1.0,6.0,-1.0,False
515,Berton,android web,Paid,other,other,-1.0,5.0,-1.0,False
516,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
517,Strark,android web,Organic,other,other,-1.0,14.0,-1.0,False
518,Wrouver,android web,Paid,other,other,-1.0,6.0,-1.0,False
519,Strark,ios web,Referral,Nissan,Murano,2009.0,14.0,26.0,False
520,Strark,ios web,Referral,Nissan,Sentra,2004.0,0.0,3.0,True
521,Strark,ios web,Referral,Honda,Accord,2004.0,0.0,4.0,True
522,Strark,ios web,Referral,Toyota,Corolla,2003.0,2.0,2.0,True
523,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
524,Strark,other,Referral,other,other,-1.0,43.0,-1.0,False
525,Strark,windows,Paid,other,other,-1.0,0.0,-1.0,False
526,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
527,Strark,other,Organic,Dodge,Avenger,2012.0,5.0,33.0,False
528,Strark,ios web,Referral,Toyota,Prius V,2014.0,0.0,0.0,False
529,Strark,windows,Organic,Kia,Sportage,2016.0,1.0,2.0,True
530,Strark,mac,Paid,Honda,HR-V,2016.0,0.0,0.0,True
531,Strark,android web,Paid,other,other,-1.0,28.0,-1.0,False
532,Strark,other,Organic,Hyundai,Elantra,2014.0,5.0,12.0,True
533,Berton,ios web,Paid,other,other,-1.0,20.0,-1.0,False
534,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
535,Strark,other,Paid,other,other,-1.0,5.0,-1.0,False
536,Wrouver,ios web,Paid,other,other,-1.0,9.0,-1.0,False
537,Strark,other,Paid,Ford,Fusion,2013.0,1.0,16.0,False
538,Berton,mac,Organic,other,other,-1.0,-1.0,-1.0,False
539,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
540,Berton,other,Paid,other,other,-1.0,10.0,-1.0,False
541,Strark,other,Organic,other,other,-1.0,12.0,-1.0,False
542,Wrouver,other,Paid,other,other,-1.0,33.0,-1.0,False
543,Berton,ios web,Organic,other,other,-1.0,1.0,-1.0,False
544,Berton,mac,Referral,Kia,Soul,2013.0,5.0,22.0,True
545,Berton,ios web,Paid,other,other,-1.0,16.0,-1.0,False
546,Berton,ios web,Referral,other,other,-1.0,2.0,-1.0,False
547,Berton,windows,Paid,Honda,Accord,2002.0,17.0,27.0,False
548,Strark,ios web,Paid,other,other,-1.0,19.0,-1.0,False
549,Berton,android web,Paid,other,other,-1.0,11.0,-1.0,False
550,Strark,mac,Organic,other,other,-1.0,-1.0,-1.0,False
551,Strark,android web,Referral,Nissan,Maxima,2014.0,3.0,7.0,True
552,Strark,windows,Paid,Honda,Odyssey,2015.0,0.0,1.0,True
553,Strark,android web,Paid,Dodge,Avenger,2014.0,1.0,1.0,False
554,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
555,Strark,windows,Paid,other,other,-1.0,22.0,-1.0,False
556,Berton,ios web,Paid,Hyundai,Elantra,2014.0,0.0,0.0,True
557,Strark,ios web,Organic,other,other,-1.0,12.0,-1.0,False
558,Wrouver,android web,Organic,Buick,Lucerne,2009.0,23.0,32.0,False
559,Berton,mac,Paid,other,other,-1.0,3.0,-1.0,False
560,Berton,android web,Paid,other,other,-1.0,4.0,-1.0,False
561,Strark,android web,Referral,Toyota,Sienna,2013.0,0.0,0.0,True
562,Strark,windows,Paid,Kia,Forte,2012.0,6.0,8.0,False
563,Strark,ios web,Paid,Toyota,Prius,2015.0,6.0,6.0,True
564,Strark,windows,Paid,Kia,Optima,2015.0,16.0,55.0,False
565,Strark,other,Paid,other,other,-1.0,6.0,-1.0,False
566,Strark,ios web,Organic,Toyota,Prius,2010.0,13.0,15.0,True
567,Strark,other,Referral,BMW,5-series,2009.0,1.0,3.0,False
568,Berton,android web,Paid,other,other,-1.0,8.0,-1.0,False
569,Strark,ios web,Referral,Honda,Accord,2015.0,4.0,3.0,True
570,Strark,android web,Referral,other,other,-1.0,5.0,-1.0,False
571,Berton,other,Referral,other,other,-1.0,0.0,-1.0,False
572,Berton,other,Paid,other,other,-1.0,26.0,-1.0,False
573,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
574,Berton,ios web,Paid,other,other,-1.0,11.0,-1.0,False
575,Berton,ios web,Organic,other,other,-1.0,18.0,-1.0,False
576,Strark,other,Organic,other,other,-1.0,2.0,-1.0,False
577,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
578,Strark,ios web,Paid,other,other,-1.0,20.0,-1.0,False
579,Berton,android web,Organic,Toyota,Camry,2013.0,13.0,16.0,False
580,Strark,android web,Organic,other,other,-1.0,-1.0,-1.0,False
581,Berton,mac,Organic,other,other,-1.0,40.0,-1.0,False
582,Strark,other,Referral,other,other,-1.0,3.0,-1.0,False
583,Strark,other,Organic,Chevrolet,Impala,2013.0,2.0,1.0,True
584,Strark,windows,Paid,other,other,-1.0,14.0,-1.0,False
585,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
586,Strark,android web,Paid,Nissan,Murano,2009.0,3.0,8.0,False
587,Strark,other,Referral,other,other,-1.0,1.0,-1.0,False
588,Strark,other,Referral,other,other,-1.0,13.0,-1.0,False
589,Strark,other,Organic,other,other,-1.0,0.0,-1.0,False
590,Strark,windows,Referral,Honda,Civic,2004.0,27.0,28.0,False
591,Strark,ios web,Paid,other,other,-1.0,2.0,-1.0,False
592,Berton,android web,Paid,other,other,-1.0,1.0,-1.0,False
593,Wrouver,ios web,Paid,other,other,-1.0,0.0,-1.0,False
594,Strark,ios web,Paid,other,other,-1.0,4.0,-1.0,False
595,Berton,android web,Paid,other,other,-1.0,23.0,-1.0,False
596,Strark,ios web,Organic,other,other,-1.0,3.0,-1.0,False
597,Berton,other,Paid,other,other,-1.0,9.0,-1.0,False
598,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
599,Berton,ios web,Referral,Toyota,Prius V,2015.0,32.0,38.0,False
600,Berton,ios web,Referral,Mazda,CX-9,2009.0,3.0,3.0,True
601,Wrouver,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
602,Strark,android web,Paid,Chevrolet,Malibu,2012.0,6.0,10.0,False
603,Strark,android web,Referral,Nissan,Altima,2005.0,2.0,5.0,True
604,Berton,mac,Organic,Toyota,Corolla,2014.0,3.0,5.0,False
605,Berton,ios web,Organic,other,other,-1.0,9.0,-1.0,False
606,Strark,android web,Paid,other,other,-1.0,24.0,-1.0,False
607,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
608,Strark,ios web,Paid,other,other,-1.0,0.0,-1.0,False
609,Strark,windows,Referral,Honda,Accord,2012.0,7.0,8.0,True
610,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
611,Berton,mac,Paid,other,other,-1.0,11.0,-1.0,False
612,Strark,android web,Paid,other,other,-1.0,3.0,-1.0,False
613,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
614,Strark,windows,Organic,other,other,-1.0,9.0,-1.0,False
615,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
616,Berton,ios web,Referral,BMW,3-series,2008.0,0.0,1.0,True
617,Strark,mac,Paid,other,other,-1.0,1.0,-1.0,False
618,Strark,ios web,Referral,other,other,-1.0,6.0,-1.0,False
619,Berton,android web,Organic,other,other,-1.0,12.0,-1.0,False
620,Strark,mac,Referral,Toyota,Prius V,2010.0,2.0,6.0,False
621,Strark,windows,Referral,Toyota,Corolla,2013.0,0.0,2.0,True
622,Strark,android web,Referral,other,other,-1.0,10.0,-1.0,False
623,Berton,ios web,Paid,other,other,-1.0,5.0,-1.0,False
624,Berton,android web,Paid,other,other,-1.0,45.0,-1.0,False
625,Berton,android web,Organic,other,other,-1.0,2.0,-1.0,False
626,Strark,other,Paid,other,other,-1.0,15.0,-1.0,False
627,Strark,ios web,Paid,other,other,-1.0,2.0,-1.0,False
628,Strark,ios web,Paid,Acura,MDX,2007.0,10.0,31.0,False
629,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
630,Strark,android web,Organic,other,other,-1.0,32.0,-1.0,False
631,Strark,other,Organic,Mercedes-Benz,E-Class,2009.0,0.0,1.0,True
632,Berton,ios web,Referral,other,other,-1.0,3.0,-1.0,False
633,Strark,ios web,Organic,other,other,-1.0,15.0,-1.0,False
634,Strark,ios web,Organic,Infiniti,FX,2008.0,2.0,8.0,False
635,Strark,ios web,Paid,other,other,-1.0,5.0,-1.0,False
636,Strark,other,Organic,other,other,-1.0,0.0,-1.0,False
637,Berton,ios web,Organic,other,other,-1.0,6.0,-1.0,False
638,Berton,android web,Paid,other,other,-1.0,3.0,-1.0,False
639,Berton,android web,Paid,other,other,-1.0,20.0,-1.0,False
640,Berton,mac,Referral,Ford,Focus,2005.0,0.0,2.0,True
641,Strark,ios web,Paid,other,other,-1.0,7.0,-1.0,False
642,Strark,ios web,Paid,Ford,Escape,2004.0,1.0,7.0,True
643,Strark,android web,Referral,Kia,Forte,2016.0,3.0,36.0,False
644,Strark,ios web,Organic,other,other,-1.0,20.0,-1.0,False
645,Strark,android web,Paid,other,other,-1.0,8.0,-1.0,False
646,Berton,windows,Paid,Jeep,Cherokee,2016.0,21.0,21.0,False
647,Strark,windows,Referral,Chrysler,Town and Country,2014.0,1.0,16.0,True
648,Berton,other,Organic,other,other,-1.0,18.0,-1.0,False
649,Berton,windows,Referral,Toyota,Corolla,2016.0,11.0,12.0,True
650,Wrouver,android web,Paid,other,other,-1.0,-1.0,-1.0,False
651,Berton,windows,Referral,Kia,Optima,2015.0,2.0,11.0,False
652,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
653,Berton,android web,Paid,other,other,-1.0,31.0,-1.0,False
654,Strark,other,Organic,Toyota,Camry,2015.0,1.0,11.0,False
655,Strark,other,Organic,other,other,-1.0,27.0,-1.0,False
656,Wrouver,windows,Paid,other,other,-1.0,2.0,-1.0,False
657,Berton,windows,Paid,other,other,-1.0,1.0,-1.0,False
658,Strark,android web,Paid,other,other,-1.0,-1.0,-1.0,False
659,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
660,Strark,other,Organic,other,other,-1.0,12.0,-1.0,False
661,Strark,ios web,Paid,other,other,-1.0,31.0,-1.0,False
662,Strark,android web,Referral,other,other,-1.0,0.0,-1.0,False
663,Strark,android web,Referral,Toyota,Prius V,2010.0,21.0,25.0,False
664,Berton,ios web,Paid,other,other,-1.0,0.0,-1.0,False
665,Strark,other,Organic,Hyundai,Genesis,2012.0,18.0,41.0,False
666,Strark,android web,Organic,other,other,-1.0,17.0,-1.0,False
667,Strark,windows,Paid,Toyota,Highlander,2010.0,3.0,20.0,False
668,Berton,ios web,Paid,Lincoln,Town Car,2011.0,16.0,9.0,True
669,Berton,ios web,Organic,other,other,-1.0,-1.0,-1.0,False
670,Berton,ios web,Referral,other,other,-1.0,5.0,-1.0,False
671,Strark,windows,Paid,other,other,-1.0,-1.0,-1.0,False
672,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
673,Strark,mac,Referral,other,other,-1.0,2.0,-1.0,False
674,Berton,windows,Paid,other,other,-1.0,1.0,-1.0,False
675,Strark,other,Referral,other,other,-1.0,-1.0,-1.0,False
676,Berton,ios web,Paid,other,other,-1.0,4.0,-1.0,False
677,Wrouver,windows,Organic,other,other,-1.0,-1.0,-1.0,False
678,Berton,android web,Referral,other,other,-1.0,1.0,-1.0,False
679,Strark,ios web,Paid,other,other,-1.0,14.0,-1.0,False
680,Strark,ios web,Referral,other,other,-1.0,17.0,-1.0,False
681,Strark,ios web,Paid,other,other,-1.0,0.0,-1.0,False
682,Strark,other,Organic,other,other,-1.0,17.0,-1.0,False
683,Strark,ios web,Referral,other,other,-1.0,-1.0,-1.0,False
684,Strark,other,Paid,other,other,-1.0,5.0,-1.0,False
685,Wrouver,windows,Paid,Honda,Accord,2007.0,1.0,1.0,True
686,Strark,other,Organic,Toyota,Prius,2013.0,2.0,3.0,True
687,Berton,ios web,Paid,other,other,-1.0,29.0,-1.0,False
688,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
689,Wrouver,android web,Referral,Hyundai,Accent,2013.0,6.0,9.0,True
690,Strark,other,Organic,other,other,-1.0,-1.0,-1.0,False
691,Wrouver,other,Paid,other,other,-1.0,12.0,-1.0,False
692,Strark,ios web,Referral,Volkswagen,Passat,2000.0,7.0,31.0,False
693,Strark,android web,Referral,other,other,-1.0,9.0,-1.0,False
694,Berton,windows,Organic,other,other,-1.0,16.0,-1.0,False
695,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
696,Strark,other,Referral,other,other,-1.0,15.0,-1.0,False
697,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
698,Berton,windows,Referral,other,other,-1.0,11.0,-1.0,False
699,Wrouver,ios web,Referral,other,other,-1.0,22.0,-1.0,False
700,Strark,ios web,Referral,Toyota,Camry,2005.0,10.0,12.0,True
701,Wrouver,other,Referral,other,other,-1.0,22.0,-1.0,False
702,Strark,windows,Organic,other,other,-1.0,8.0,-1.0,False
703,Wrouver,android web,Paid,other,other,-1.0,37.0,-1.0,False
704,Berton,windows,Organic,other,other,-1.0,53.0,-1.0,False
705,Strark,android web,Referral,other,other,-1.0,-1.0,-1.0,False
706,Strark,mac,Paid,other,other,-1.0,-1.0,-1.0,False
707,Strark,ios web,Paid,other,other,-1.0,31.0,-1.0,False
708,Strark,ios web,Paid,other,other,-1.0,1.0,-1.0,False
709,Berton,android web,Referral,other,other,-1.0,2.0,-1.0,False
710,Strark,ios web,Referral,Nissan,Versa,2010.0,0.0,1.0,True
711,Berton,android web,Paid,other,other,-1.0,-1.0,-1.0,False
712,Strark,android web,Referral,Toyota,Sienna,2002.0,0.0,3.0,True
713,Strark,other,Paid,other,other,-1.0,1.0,-1.0,False
714,Berton,android web,Referral,other,other,-1.0,12.0,-1.0,False
715,Berton,ios web,Organic,Dodge,Journey,2012.0,10.0,17.0,True
716,Strark,ios web,Referral,Nissan,Murano,2014.0,5.0,4.0,False
717,Strark,other,Organic,other,other,-1.0,18.0,-1.0,False
718,Strark,android web,Paid,other,other,-1.0,17.0,-1.0,False
719,Strark,other,Referral,Honda,Civic,2007.0,5.0,8.0,True
720,Strark,android web,Paid,other,other,-1.0,15.0,-1.0,False
721,Strark,android web,Referral,Hyundai,Sonata,2015.0,5.0,10.0,True
722,Strark,android web,Referral,other,other,-1.0,28.0,-1.0,False
723,Wrouver,windows,Paid,other,other,-1.0,-1.0,-1.0,False
724,Berton,windows,Organic,other,other,-1.0,4.0,-1.0,False
725,Berton,ios web,Organic,other,other,-1.0,3.0,-1.0,False
726,Strark,ios web,Organic,other,other,-1.0,22.0,-1.0,False
727,Strark,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
728,Berton,windows,Organic,other,other,-1.0,14.0,-1.0,False
729,Strark,windows,Referral,other,other,-1.0,0.0,-1.0,False
730,Strark,mac,Paid,Pontiac,Torrent,2007.0,0.0,16.0,False
731,Strark,android web,Organic,other,other,-1.0,24.0,-1.0,False
732,Strark,mac,Organic,Mazda,MAZDA3,2016.0,6.0,28.0,False
733,Berton,android web,Organic,other,other,-1.0,24.0,-1.0,False
734,Berton,android web,Paid,other,other,-1.0,26.0,-1.0,False
735,Berton,other,Referral,other,other,-1.0,-1.0,-1.0,False
736,Strark,android web,Referral,Scion,xD,2008.0,1.0,6.0,False
737,Wrouver,ios web,Referral,other,other,-1.0,31.0,-1.0,False
738,Strark,mac,Organic,other,other,-1.0,-1.0,-1.0,False
739,Strark,mac,Referral,Toyota,Camry,2012.0,0.0,1.0,True
740,Strark,ios web,Referral,Nissan,Rogue,2010.0,2.0,2.0,True
741,Wrouver,other,Organic,other,other,-1.0,-1.0,-1.0,False
742,Strark,ios web,Referral,Toyota,Corolla,2016.0,1.0,12.0,True
743,Strark,ios web,Referral,other,other,-1.0,0.0,-1.0,False
744,Berton,android web,Referral,other,other,-1.0,4.0,-1.0,False
745,Strark,android web,Referral,Toyota,Sienna,2015.0,2.0,30.0,False
746,Wrouver,ios web,Paid,other,other,-1.0,0.0,-1.0,False
747,Berton,ios web,Paid,other,other,-1.0,-1.0,-1.0,False
748,Strark,android web,Paid,other,other,-1.0,7.0,-1.0,False
749,Berton,windows,Paid,other,other,-1.0,-1.0,-1.0,False
750,Wrouver,ios web,Referral,Volkswagen,Jetta,2014.0,3.0,24.0,False
751,Berton,android web,Paid,other,other,-1.0,10.0,-1.0,False
